age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,target
16,2,2,1,1,0,4,2,5,1,2,5,0,16
17,1,2,1,1,1,5,3,5,5,5,1,12,7
16,4,3,1,1,0,4,2,5,1,5,5,8,13
17,2,2,3,4,1,1,3,5,3,5,3,2,9
16,1,1,1,4,0,2,2,1,1,1,5,0,14
19,2,2,1,3,0,5,4,5,1,1,1,0,13
17,1,1,2,1,0,4,4,5,1,2,5,0,11
20,3,3,2,2,1,3,3,4,2,4,3,8,10
17,1,1,1,3,0,4,3,3,1,1,3,0,10
17,2,2,3,1,1,4,4,5,1,2,5,0,9
16,1,1,3,2,0,5,3,2,1,1,1,0,18
17,2,2,2,2,0,5,3,2,1,1,1,0,17
17,1,0,2,2,0,4,4,5,1,1,4,1,10
18,1,1,1,2,1,4,3,2,1,1,5,9,7
16,3,1,1,1,0,3,1,3,1,3,1,0,8
16,3,2,1,1,0,3,1,3,1,4,3,2,7
18,1,1,2,2,0,2,3,5,1,4,3,8,10
16,4,4,1,2,0,4,3,3,2,3,2,0,16
16,1,2,2,1,0,5,4,5,1,4,2,0,15
18,2,4,1,2,1,2,3,2,1,3,1,8,8
16,1,1,3,2,0,4,3,2,1,3,5,6,8
16,2,3,2,2,0,3,3,3,1,1,2,0,10
16,4,4,1,2,0,4,3,4,1,2,3,4,8
18,4,4,1,4,0,5,5,5,5,5,5,2,6
16,3,4,3,2,0,4,2,1,1,1,2,2,8
17,4,4,1,3,0,4,4,3,1,2,5,0,16
17,4,1,1,1,0,4,2,3,1,2,5,1,14
16,2,2,4,3,0,5,1,3,2,2,3,0,10
17,2,2,1,1,0,5,1,3,1,2,5,5,9
16,4,4,2,1,0,5,1,3,1,2,5,1,11
17,3,3,1,1,0,4,1,4,5,5,3,8,9
17,1,1,3,2,0,5,1,3,3,3,1,0,10
16,2,1,2,2,0,4,2,2,1,4,5,2,8
16,2,1,1,2,0,3,2,2,1,1,3,0,16
16,4,4,1,1,0,4,1,2,2,5,5,0,12
15,1,2,3,2,0,5,5,5,1,3,5,11,10
15,2,2,3,4,0,5,4,5,2,3,5,8,14
15,2,1,1,1,0,4,3,3,1,2,5,11,12
16,2,2,1,3,0,4,3,3,2,2,5,2,11
16,4,1,2,2,0,1,2,4,2,2,1,8,10
17,3,2,2,1,0,4,3,3,2,2,1,5,11
17,2,2,2,2,0,5,1,3,1,1,5,0,11
16,4,4,2,3,0,5,3,5,1,4,5,1,12
17,4,4,3,1,3,3,3,3,1,3,5,2,8
17,1,3,2,1,0,5,1,2,3,3,5,2,12
17,3,4,1,2,1,5,4,4,3,4,5,8,8
17,4,4,1,2,0,5,2,5,1,1,5,0,16
16,4,1,1,1,0,4,1,2,2,1,2,0,11
17,1,1,1,2,0,4,5,5,1,2,3,2,11
17,4,2,2,2,0,4,3,3,2,3,5,0,18
16,2,2,2,2,0,4,1,2,2,2,5,0,13
17,3,2,2,2,0,4,1,2,2,2,1,0,13
19,1,1,1,2,2,4,4,3,3,4,4,2,10
17,1,0,1,1,0,4,1,2,1,1,5,4,12
17,1,1,2,1,0,3,5,5,2,2,4,3,10
16,1,2,1,3,0,4,3,4,1,1,3,5,13
16,1,2,1,1,0,4,4,4,2,4,5,4,11
17,3,1,2,2,3,5,4,4,1,1,5,2,10
17,2,2,2,1,0,5,5,5,3,5,5,0,10
18,1,0,3,1,1,4,3,2,1,1,4,0,13
17,1,1,2,1,0,4,5,5,1,3,2,0,10
18,1,1,2,2,0,4,3,3,1,4,5,6,10
16,2,2,1,2,0,5,4,3,1,1,1,0,12
16,3,2,2,1,0,4,5,5,2,3,5,2,10
16,1,1,2,1,0,4,5,5,2,4,5,0,9
18,1,1,2,1,1,5,3,3,2,3,5,2,9
19,3,2,2,1,3,3,2,1,1,1,3,4,9
18,3,3,1,2,2,4,4,5,1,3,3,9,8
16,2,2,2,1,0,5,4,3,2,4,4,6,8
19,2,1,2,1,3,4,4,3,1,3,5,4,9
16,3,2,2,2,2,2,5,5,1,1,1,8,7
17,1,1,1,1,0,4,3,2,1,2,5,9,10
20,1,1,2,1,1,4,4,3,2,4,4,12,10
18,4,3,1,1,0,5,4,4,3,4,2,8,10
18,3,2,2,1,0,2,5,5,5,5,5,8,11
19,1,1,3,2,1,5,4,4,3,3,2,8,11
17,3,3,2,2,1,4,5,4,2,3,3,4,10
18,1,3,1,1,0,4,3,3,2,3,3,0,9
19,1,1,3,1,1,4,4,4,3,3,5,4,10
18,1,2,2,2,2,4,3,3,1,1,5,2,8
19,1,1,1,1,0,1,4,4,1,1,5,0,7
17,0,0,2,1,0,4,4,3,1,1,5,0,11
17,3,1,2,3,0,4,2,3,2,2,3,5,8
18,2,2,1,2,1,2,3,3,1,2,4,3,8
17,4,1,1,1,0,3,2,2,1,1,5,0,9
17,1,2,1,1,0,5,5,1,1,1,3,0,10
18,1,1,3,2,2,3,4,4,2,2,5,3,7
18,2,2,2,2,0,4,3,5,1,1,1,2,14
17,3,3,2,1,0,4,4,3,1,1,4,0,13
18,1,2,2,2,0,4,4,3,1,2,4,0,14
18,4,4,2,2,0,4,3,5,1,2,1,0,18
18,4,4,1,1,0,5,4,5,1,1,5,3,17
17,4,2,2,2,0,4,3,3,1,2,4,0,18
18,1,2,2,1,0,4,1,4,5,5,1,8,11
18,4,4,3,1,0,2,5,5,1,1,1,5,14
17,1,1,3,1,0,4,2,3,3,4,4,4,14
18,2,2,2,2,0,1,3,1,1,1,2,4,10
18,2,2,2,3,0,5,4,5,1,4,3,0,13
18,1,1,3,2,1,4,4,2,1,2,2,2,10
17,4,2,2,4,0,4,2,3,3,1,5,0,18
17,2,1,2,2,0,5,3,3,1,2,2,5,12
18,1,1,1,2,0,5,2,3,1,2,3,2,11
18,1,2,2,2,0,4,1,1,1,1,4,0,12
18,2,2,2,3,0,4,2,1,1,1,4,5,15
17,4,3,2,2,1,4,5,5,1,3,2,4,11
18,3,3,1,2,0,5,3,4,1,1,5,0,10
17,4,4,2,2,0,4,3,3,1,2,5,2,12
17,3,2,2,2,0,1,2,3,1,2,5,0,15
18,1,1,2,1,0,3,3,2,1,2,3,2,14
18,1,1,2,3,0,5,3,2,1,1,4,0,18
18,1,2,3,2,0,4,3,4,1,4,5,0,15
18,3,3,2,2,0,4,3,2,1,3,3,6,13
17,4,4,1,2,0,2,3,4,1,1,1,4,15
17,1,2,2,2,0,3,2,2,1,2,3,0,13
18,1,3,2,2,0,3,3,4,2,4,3,0,9
18,4,4,2,3,0,4,2,2,2,2,5,0,16
17,1,1,3,1,1,5,2,1,1,2,1,0,9
18,2,3,2,1,0,5,2,3,1,2,4,0,10
18,1,2,3,1,0,4,3,3,2,3,3,3,10
17,2,2,1,3,0,3,4,3,1,1,3,8,12
17,1,2,1,1,0,3,5,5,1,3,1,4,9
18,4,4,2,3,0,5,4,4,1,1,1,0,17
18,1,1,4,3,0,4,3,2,1,2,4,4,12
19,1,1,2,2,1,4,3,3,1,1,3,4,9
18,4,4,1,2,0,5,4,3,3,4,2,1,14
18,3,3,1,2,0,4,1,3,1,2,1,1,16
17,3,1,1,2,0,4,5,4,2,3,1,10,9
18,4,4,1,2,0,3,2,4,1,4,2,4,19
17,2,3,2,2,0,4,4,3,1,1,3,4,16
18,2,2,2,3,0,5,3,3,1,3,4,0,15
17,4,3,2,2,0,5,5,4,1,1,1,0,11
18,4,4,3,1,0,4,4,3,2,2,5,4,10
19,2,3,1,3,1,5,4,2,1,2,5,4,10
18,3,1,1,2,0,4,3,4,1,1,1,4,16
18,1,1,2,2,0,1,1,1,1,1,5,6,9
17,3,1,2,1,0,2,4,5,3,4,2,6,10
18,3,2,3,1,0,4,4,1,3,4,5,4,11
